,Page,Title,City,Tag,Link,Logo
94,itviec,LẬP TRÌNH VIÊN (.NET DEVELOPER),Hà Nội,LẬP TRÌNH VIÊN (.NET DEVELOPER),https://careerbuilder.vn/vi/tim-viec-lam/lap-trinh-vien-net-developer.35BA6713.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
95,itviec,Sales Consultant/ Nhân Viên Kinh Doanh Phần Mềm (Hà Nội),Hà Nội,Sales Consultant/ Nhân Viên Kinh Doanh Phần Mềm (Hà Nội),https://careerbuilder.vn/vi/tim-viec-lam/sales-consultant-nhan-vien-kinh-doanh-phan-mem-ha-noi.35BA6801.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
96,itviec,IT - Software Engineer (Golang/Java),Hồ Chí Minh,IT - Software Engineer (Golang/Java),https://careerbuilder.vn/vi/tim-viec-lam/it-software-engineer-golang-java.35BA672F.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
97,itviec,Graphic Design Team Leader,Hà Nội,Graphic Design Team Leader,https://careerbuilder.vn/vi/tim-viec-lam/graphic-design-team-leader.35BA6719.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
98,itviec,HO - Khối CNTT - Chuyên viên Ban Quản trị ứng dụng thanh toán,Hồ Chí Minh,HO - Khối CNTT - Chuyên viên Ban Quản trị ứng dụng thanh toán,https://careerbuilder.vn/vi/tim-viec-lam/ho-khoi-cntt-chuyen-vien-ban-quan-tri-ung-dung-thanh-toan.35BA66F5.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
99,itviec,Chuyên viên Phát triển Core Banking - Khối CNTT,Hà Nội,Chuyên viên Phát triển Core Banking - Khối CNTT,https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-phat-trien-core-banking-khoi-cntt.35BA6743.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
100,itviec,LẬP TRÌNH VIÊN (REACTJS DEVELOPER),Hà Nội,LẬP TRÌNH VIÊN (REACTJS DEVELOPER),https://careerbuilder.vn/vi/tim-viec-lam/lap-trinh-vien-reactjs-developer.35BA6715.html,https://images.careerbuilder.vn/employer_folders/lot5/129515/155x155/162838logo-1369x511h.jpg
101,itviec,IT - BPM Developer,Hồ Chí Minh,IT - BPM Developer,https://careerbuilder.vn/vi/tim-viec-lam/it-bpm-developer.35BA671C.html,https://images.careerbuilder.vn/employers/6442/155x155/112123logo-ocb.png
102,itviec,HO - Khối CNTT - Chuyên viên Ban Quản lý và Tham số Sản phẩm hệ thống Corebanking,Hồ Chí Minh,HO - Khối CNTT - Chuyên viên Ban Quản lý và Tham số Sản phẩm hệ thống Corebanking,https://careerbuilder.vn/vi/tim-viec-lam/ho-khoi-cntt-chuyen-vien-ban-quan-ly-va-tham-so-san-pham-he-thong-corebanking.35BA66EB.html,https://images.careerbuilder.vn/employer_folders/lot8/100878/155x155/140835logojobssss.png
103,itviec,HO - Khối CNTT - Chuyên viên Phát triển Ứng dụng Thẻ,Hồ Chí Minh,HO - Khối CNTT - Chuyên viên Phát triển Ứng dụng Thẻ,https://careerbuilder.vn/vi/tim-viec-lam/ho-khoi-cntt-chuyen-vien-phat-trien-ung-dung-the.35BA66FB.html,https://images.careerbuilder.vn/employer_folders/lot8/100878/155x155/140835logojobssss.png
104,itviec,HO - Khối CNTT - Chuyên viên An ninh Thông tin,"Hà Nội
Hồ Chí Minh",HO - Khối CNTT - Chuyên viên An ninh Thông tin,https://careerbuilder.vn/vi/tim-viec-lam/ho-khoi-cntt-chuyen-vien-an-ninh-thong-tin.35BA66E4.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
105,itviec,HO - Khối CNTT - Chuyên viên Quản trị ứng dụng CoreBanking,Hồ Chí Minh,HO - Khối CNTT - Chuyên viên Quản trị ứng dụng CoreBanking,https://careerbuilder.vn/vi/tim-viec-lam/ho-khoi-cntt-chuyen-vien-quan-tri-ung-dung-corebanking.35BA66F0.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
106,itviec,HO - Khối CNTT - Chuyên Viên Ban Tích Hợp Dữ Liệu và Báo cáo,Hồ Chí Minh,HO - Khối CNTT - Chuyên Viên Ban Tích Hợp Dữ Liệu và Báo cáo,https://careerbuilder.vn/vi/tim-viec-lam/ho-khoi-cntt-chuyen-vien-ban-tich-hop-du-lieu-va-bao-cao.35BA66E8.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
107,itviec,[SCG-SCGIVN] Kubota Technician - Kỹ Thuật Viên Cơ Khí,Hồ Chí Minh,[SCG-SCGIVN] Kubota Technician - Kỹ Thuật Viên Cơ Khí,https://careerbuilder.vn/vi/tim-viec-lam/scg-scgivn-kubota-technician-ky-thuat-vien-co-khi.35BA6781.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
108,itviec,HO - Khối CNTT - Chuyên viên Ban Quản trị Cơ sở dữ liệu & Middleware,Hồ Chí Minh,HO - Khối CNTT - Chuyên viên Ban Quản trị Cơ sở dữ liệu & Middleware,https://careerbuilder.vn/vi/tim-viec-lam/ho-khoi-cntt-chuyen-vien-ban-quan-tri-co-so-du-lieu-middleware.35BA66FD.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
109,itviec,Nhân Viên Thiết Kế Đồ Họa,Hồ Chí Minh,Nhân Viên Thiết Kế Đồ Họa,https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-thiet-ke-do-hoa.35BAA9CE.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
110,itviec,UI/UX LEAD (WEB MARKETING TEAM),Hồ Chí Minh,UI/UX LEAD (WEB MARKETING TEAM),https://careerbuilder.vn/vi/tim-viec-lam/ui-ux-lead-web-marketing-team.35BAAB50.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
111,itviec,MOBILE DEVELOPER ( Android or iOS ),Hồ Chí Minh,MOBILE DEVELOPER ( Android or iOS ),https://careerbuilder.vn/vi/tim-viec-lam/mobile-developer-android-or-ios.35BAAA8B.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
112,itviec,Front- End Developer,Hồ Chí Minh,Front- End Developer,https://careerbuilder.vn/vi/tim-viec-lam/front-end-developer.35BAAAB4.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
113,itviec,Digital Artist,Hà Nội,Digital Artist,https://careerbuilder.vn/vi/tim-viec-lam/digital-artist.35BAA9AC.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
114,itviec,Kỹ Sư Mạng / An Ninh Mạng Cao Cấp,Hồ Chí Minh,Kỹ Sư Mạng / An Ninh Mạng Cao Cấp,https://careerbuilder.vn/vi/tim-viec-lam/ky-su-mang-an-ninh-mang-cao-cap.35BAA828.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
115,itviec,Chuyên Viên Điều Phối CRM,Hồ Chí Minh,Chuyên Viên Điều Phối CRM,https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-dieu-phoi-crm.35BAAA9E.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
116,itviec,81535 - Hanoi - Senior Solution Implementation Specialist - Printer,Hà Nội,81535 - Hanoi - Senior Solution Implementation Specialist - Printer,https://careerbuilder.vn/vi/tim-viec-lam/81535-hanoi-senior-solution-implementation-specialist-printer.35BAAC1C.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
117,itviec,Lập trình viên (Developer) - Khối Dữ liệu,Hà Nội,Lập trình viên (Developer) - Khối Dữ liệu,https://careerbuilder.vn/vi/tim-viec-lam/lap-trinh-vien-developer-khoi-du-lieu.35BAABA9.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
118,itviec,Pipeline Developer,Hồ Chí Minh,Pipeline Developer,https://careerbuilder.vn/vi/tim-viec-lam/pipeline-developer.35BAABE7.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
119,itviec,Chuyên viên Phát triển dữ liệu và xây dựng báo cáo,Hà Nội,Chuyên viên Phát triển dữ liệu và xây dựng báo cáo,https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-phat-trien-du-lieu-va-xay-dung-bao-cao.35BAABC3.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
120,itviec,KIẾN TRÚC SƯ GIẢI PHÁP (Solution Architect),Hà Nội,KIẾN TRÚC SƯ GIẢI PHÁP (Solution Architect),https://careerbuilder.vn/vi/tim-viec-lam/kien-truc-su-giai-phap-solution-architect.35BAAB61.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
121,itviec,Chuyên viên Quản trị Hệ thống,Hà Nội,Chuyên viên Quản trị Hệ thống,https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-quan-tri-he-thong.35BAAC02.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
122,itviec,Chuyên viên Phân tích dữ liệu và xây dựng báo cáo,Hà Nội,Chuyên viên Phân tích dữ liệu và xây dựng báo cáo,https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-du-lieu-va-xay-dung-bao-cao.35BAABC7.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
123,itviec,NHÂN VIÊN TUYỂN DỤNG,Hà Nội,NHÂN VIÊN TUYỂN DỤNG,https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-tuyen-dung.35BAAA5C.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
124,itviec,CHUYÊN VIÊN ISO,Hà Nội,CHUYÊN VIÊN ISO,https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-iso.35BAAA82.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
125,itviec,TESTER,Hà Nội,TESTER,https://careerbuilder.vn/vi/tim-viec-lam/tester.35BAAB2B.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
126,itviec,"Backend Developer (Java, Spring)","Hồ Chí Minh
Hà Nội","Backend Developer (Java, Spring)",https://careerbuilder.vn/vi/tim-viec-lam/backend-developer-java-spring.35BAAB56.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
127,itviec,Kỹ Sư Hệ Thống ( System Engineer ),Hồ Chí Minh,Kỹ Sư Hệ Thống ( System Engineer ),https://careerbuilder.vn/vi/tim-viec-lam/ky-su-he-thong-system-engineer.35BAABFD.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
128,itviec,PHP DEVELOPER ALL LEVEL (UP TO 1500 USD++),Hà Nội,PHP DEVELOPER ALL LEVEL (UP TO 1500 USD++),https://careerbuilder.vn/vi/tim-viec-lam/php-developer-all-level-up-to-1500-usd.35BAA966.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
129,itviec,NHÂN VIÊN QA,Hà Nội,NHÂN VIÊN QA,https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-qa.35BAAB74.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
130,itviec,"Chuyên Viên Báo Cáo Sản Phẩm, Danh Mục & Khách Hàng",Hồ Chí Minh,"Chuyên Viên Báo Cáo Sản Phẩm, Danh Mục & Khách Hàng",https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-bao-cao-san-pham-danh-muc-khach-hang.35BAAB03.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
131,itviec,Graphic Designer,Hà Nội,Graphic Designer,https://careerbuilder.vn/vi/tim-viec-lam/graphic-designer.35BAAB85.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
132,itviec,Fullstack Developer,Hồ Chí Minh,Fullstack Developer,https://careerbuilder.vn/vi/tim-viec-lam/fullstack-developer.35BAAB0A.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
133,itviec,Nhân viên tư vấn triển khai phần mềm,"Đà Nẵng
Hà Nội
Hồ Chí Minh",Nhân viên tư vấn triển khai phần mềm,https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-tu-van-trien-khai-phan-mem.35BAAADD.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
134,itviec,Java Developer,Hồ Chí Minh,Java Developer,https://careerbuilder.vn/vi/tim-viec-lam/java-developer.35BAA5C2.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
135,itviec,Nhân viên TƯ VẤN PHẦN MỀM (Không yêu cầu kinh nghiệm),"Hà Nội
Hồ Chí Minh",Nhân viên TƯ VẤN PHẦN MỀM (Không yêu cầu kinh nghiệm),https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-tu-van-phan-mem-khong-yeu-cau-kinh-nghiem.35BAABBB.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
136,itviec,Business Analysis Manager,Hồ Chí Minh,Business Analysis Manager,https://careerbuilder.vn/vi/tim-viec-lam/business-analysis-manager.35BAA9A8.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
137,itviec,Chuyên Viên ERP,Hồ Chí Minh,Chuyên Viên ERP,https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-erp.35BAA9BD.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
138,itviec,Nhân viên IT Help Desk ( Cần Giuộc - Long An),Long An,Nhân viên IT Help Desk ( Cần Giuộc - Long An),https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-it-help-desk-can-giuoc-long-an.35BAAA41.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
139,itviec,IT System Administrator – Team Leader,Hồ Chí Minh,IT System Administrator – Team Leader,https://careerbuilder.vn/vi/tim-viec-lam/it-system-administrator-team-leader.35BAAA8E.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
140,itviec,NHÂN VIÊN QUẢN LÝ CHẤT LƯỢNG,Hồ Chí Minh,NHÂN VIÊN QUẢN LÝ CHẤT LƯỢNG,https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-quan-ly-chat-luong.35BAA993.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
141,itviec,Business Analyst - Up to 25M,Hà Nội,Business Analyst - Up to 25M,https://careerbuilder.vn/vi/tim-viec-lam/business-analyst-up-to-25m.35BAA978.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
142,itviec,Java Developer,Hồ Chí Minh,Java Developer,https://careerbuilder.vn/vi/tim-viec-lam/java-developer.35BAAADF.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
143,itviec,Graphic Designer,Hà Nội,Graphic Designer,https://careerbuilder.vn/vi/tim-viec-lam/graphic-designer.35BAA994.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
144,itviec,Mobile Appication Developer,Hồ Chí Minh,Mobile Appication Developer,https://careerbuilder.vn/vi/tim-viec-lam/mobile-appication-developer.35BAA9B2.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
145,itviec,Application Developer,Hồ Chí Minh,Application Developer,https://careerbuilder.vn/vi/tim-viec-lam/application-developer.35BAA985.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
146,itviec,NHÂN VIÊN IT NỘI BỘ / IT HELPDESK,Hà Nội,NHÂN VIÊN IT NỘI BỘ / IT HELPDESK,https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-it-noi-bo-it-helpdesk.35BAAA76.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
147,itviec,Chuyên viên cao cấp BI,Hà Nội,Chuyên viên cao cấp BI,https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-bi.35BAA95C.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
148,itviec,Hardware Engineer (MỚI),Đồng Nai,Hardware Engineer (MỚI),https://careerbuilder.vn/vi/tim-viec-lam/hardware-engineer.35BAE539.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
149,itviec,Chuyên viên phòng IT- Helpdesk ( SL:02 người),Tây Ninh,Chuyên viên phòng IT- Helpdesk ( SL:02 người),https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-phong-it-helpdesk-sl-02-nguoi.35BABD5A.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
150,itviec,Nhân viên hỗ trợ vận hành hệ thống - Phòng IT,Hồ Chí Minh,Nhân viên hỗ trợ vận hành hệ thống - Phòng IT,https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-ho-tro-van-hanh-he-thong-phong-it.35BAC015.html,https://images.careerbuilder.vn/employer_folders/lot0/241060/155x155/171622logonanoco-final.jpg
151,itviec,Nhân viên IT Helpdesk,Hà Nội,Nhân viên IT Helpdesk,https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-it-helpdesk.35BABFD1.html,https://images.careerbuilder.vn/employer_folders/lot1/252361/155x155/161950z3337180320773_6532dd1c9e45bfa19aff774dcda205f1.jpg
152,itviec,Nhân Viên Lập Trình Website,Hồ Chí Minh,Nhân Viên Lập Trình Website,https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-lap-trinh-website.35BAC035.html,https://images.careerbuilder.vn/employer_folders/lot9/276179/155x155/912481470895613_logo-bivid.png
153,itviec,Motion Graphic Designer,Hồ Chí Minh,Motion Graphic Designer,https://careerbuilder.vn/vi/tim-viec-lam/motion-graphic-designer.35BAC03D.html,https://images.careerbuilder.vn/employer_folders/lot2/221152/155x155/172301logo.jpg
154,itviec,UI/UX Designer,Hồ Chí Minh,UI/UX Designer,https://careerbuilder.vn/vi/tim-viec-lam/ui-ux-designer.35BAC03C.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
155,itviec,Nhân Viên Hỗ Trợ Kỹ Thuật Tại Nhà Khách Hàng (Quận Tân Phú),Hồ Chí Minh,Nhân Viên Hỗ Trợ Kỹ Thuật Tại Nhà Khách Hàng (Quận Tân Phú),https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-ho-tro-ky-thuat-tai-nha-khach-hang-quan-tan-phu.35BACCAE.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
156,itviec,Chuyên Viên/Nhân Viên R&D Dự Án,Bình Phước,Chuyên Viên/Nhân Viên R&D Dự Án,https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-nhan-vien-r-d-du-an.35BAD96E.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
157,itviec,Chuyên viên IT,Hồ Chí Minh,Chuyên viên IT,https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-it.35BAD8FA.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
158,itviec,"NHÂN VIÊN PHÁT TRIỂN (CHUYÊN NGÀNH ĐIỆN TỬ , ĐIỆN TỬ VIỄN THÔNG)",Bắc Ninh,"NHÂN VIÊN PHÁT TRIỂN (CHUYÊN NGÀNH ĐIỆN TỬ , ĐIỆN TỬ VIỄN THÔNG)",https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-phat-trien-chuyen-nganh-dien-tu-dien-tu-vien-thong.35BAD98A.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
159,itviec,Nhân Viên Tư Vấn Phần Mềm/ Nhân Viên Kinh Doanh Phần Mềm,Hồ Chí Minh,Nhân Viên Tư Vấn Phần Mềm/ Nhân Viên Kinh Doanh Phần Mềm,https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-tu-van-phan-mem-nhan-vien-kinh-doanh-phan-mem.35BAD9B8.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
160,itviec,Nhân viên tư vấn phần mềm qua điện thoại - Văn phòng Tân Bình,Hồ Chí Minh,Nhân viên tư vấn phần mềm qua điện thoại - Văn phòng Tân Bình,https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-tu-van-phan-mem-qua-dien-thoai-van-phong-tan-binh.35BAD9BA.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
161,itviec,Kỹ sư thiết kế kết cấu trạm phát sóng BTS,Hà Nội,Kỹ sư thiết kế kết cấu trạm phát sóng BTS,https://careerbuilder.vn/vi/tim-viec-lam/ky-su-thiet-ke-ket-cau-tram-phat-song-bts.35BAD9A6.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
162,itviec,CHUYÊN VIÊN CHÍNH/ CHUYÊN VIÊN PHÂN TÍCH DỮ LIỆU BỘ PHẬN PHÂN TÍCH VÀ KHAI THÁC DỮ LIỆU (ADVANCED ANALYTICS) – TRUNG TÂM QUẢN TRỊ DỮ LIỆU – KHỐI CÔNG,Hà Nội,CHUYÊN VIÊN CHÍNH/ CHUYÊN VIÊN PHÂN TÍCH DỮ LIỆU BỘ PHẬN PHÂN TÍCH VÀ KHAI THÁC DỮ LIỆU (ADVANCED ANALYTICS) – TRUNG TÂM QUẢN TRỊ DỮ LIỆU – KHỐI CÔNG,https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-chinh-chuyen-vien-phan-tich-du-lieu-bo-phan-phan-tich-va-khai-thac-du-lieu-advanced-analytics-trung-tam-quan-tri-du-lieu-khoi-cong.35BAE5A9.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
